STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN,Month,Year
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/1/1953,0,0,68,46,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/2/1953,0,0,63,44,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/3/1953,0,0,64,38,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/4/1953,0,0,65,42,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/5/1953,0.04,0,60,38,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/6/1953,0.54,0,59,48,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/7/1953,0.35,0,66,48,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/8/1953,0.26,0,60,47,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/9/1953,0.02,0,59,48,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/10/1953,0,0,66,42,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/11/1953,0,0,72,53,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/12/1953,0.02,0,78,53,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/13/1953,0,0,63,46,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/14/1953,0,0,71,49,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/15/1953,0,0,74,50,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/16/1953,0,0,72,47,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/17/1953,0,0,76,47,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/18/1953,0,0,70,47,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/19/1953,0.03,0,60,47,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/20/1953,0.37,0,62,46,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/21/1953,0,0,63,44,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/22/1953,0,0,67,46,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/23/1953,0,0,66,41,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/24/1953,0,0,67,41,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/25/1953,0,0,67,49,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/26/1953,0,0,64,51,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/27/1953,0,0,67,52,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/28/1953,0.13,0,63,51,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/29/1953,0.07,0,67,53,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",6/30/1953,0,0,67,52,6,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/1/1953,0,0,72,47,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/2/1953,0,0,74,46,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/3/1953,0,0,78,47,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/4/1953,0,0,76,49,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/5/1953,0,0,80,53,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/6/1953,0,0,86,60,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/7/1953,0,0,90,56,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/8/1953,0,0,85,45,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/9/1953,0,0,82,49,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/10/1953,0,0,86,48,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/11/1953,0,0,86,49,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/12/1953,0,0,86,48,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/13/1953,0,0,78,53,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/14/1953,0,0,78,57,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/15/1953,0,0,73,47,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/16/1953,0,0,74,53,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/17/1953,0,0,86,56,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/18/1953,0,0,92,51,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/19/1953,0,0,80,49,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/20/1953,0,0,76,48,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/21/1953,0,0,76,51,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/22/1953,0,0,88,48,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/23/1953,0,0,75,49,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/24/1953,0,0,75,43,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/25/1953,0,0,75,52,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/26/1953,0,0,72,44,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/27/1953,0,0,77,45,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/28/1953,0,0,77,49,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/29/1953,0,0,81,44,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/30/1953,0,0,81,46,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",7/31/1953,0,0,77,47,7,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/1/1953,0,0,78,48,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/2/1953,0,0,83,46,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/3/1953,0,0,81,48,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/4/1953,0.18,0,65,57,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/5/1953,0.01,0,72,57,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/6/1953,0.02,0,81,56,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/7/1953,0.02,0,76,59,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/8/1953,0,0,76,46,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/9/1953,0,0,77,51,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/10/1953,0,0,77,55,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/11/1953,0,0,91,55,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/12/1953,0,0,94,58,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/13/1953,0,0,90,53,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/14/1953,0,0,92,51,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/15/1953,0,0,92,53,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/16/1953,0,0,70,56,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/17/1953,0,0,79,55,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/18/1953,0,0,83,49,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/19/1953,0,0,87,49,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/20/1953,0,0,84,57,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/21/1953,0,0,73,45,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/22/1953,0,0,78,44,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/23/1953,0,0,78,57,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/24/1953,0.09,0,70,46,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/25/1953,0.02,0,68,50,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/26/1953,0.83,0,62,56,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/27/1953,0.24,0,66,55,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/28/1953,0,0,70,55,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/29/1953,0.33,0,59,53,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/30/1953,0,0,75,48,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",8/31/1953,0,0,76,53,8,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/1/1953,0,0,69,57,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/2/1953,0,0,77,56,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/3/1953,0,0,78,57,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/4/1953,0,0,87,54,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/5/1953,0,0,90,50,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/6/1953,0,0,88,51,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/7/1953,0,0,76,57,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/8/1953,0,0,68,58,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/9/1953,0,0,76,47,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/10/1953,0,0,81,44,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/11/1953,0,0,88,52,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/12/1953,0.03,0,75,49,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/13/1953,0,0,77,51,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/14/1953,0,0,84,53,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/15/1953,0,0,85,48,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/16/1953,0,0,83,50,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/17/1953,0,0,70,44,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/18/1953,0,0,73,50,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/19/1953,0,0,80,54,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/20/1953,0,0,75,48,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/21/1953,0,0,85,51,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/22/1953,0.16,0,70,55,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/23/1953,0,0,67,50,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/24/1953,0,0,73,40,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/25/1953,0,0,75,37,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/26/1953,0,0,72,38,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/27/1953,0,0,74,52,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/28/1953,0.19,0,70,48,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/29/1953,0,0,67,37,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",9/30/1953,0.11,0,66,56,9,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/1/1953,0.81,0,58,47,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/2/1953,0.69,0,58,41,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/3/1953,0,0,63,36,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/4/1953,0,0,70,43,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/5/1953,0,0,79,36,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/6/1953,0,0,80,38,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/7/1953,0,0,74,40,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/8/1953,0,0,77,50,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/9/1953,0,0,72,54,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/10/1953,1.56,0,63,54,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/11/1953,0.05,0,64,40,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/12/1953,0.02,0,62,40,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/13/1953,0,0,64,45,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/14/1953,0,0,67,45,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/15/1953,0,0,65,40,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/16/1953,0,0,67,41,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/17/1953,0.26,0,60,46,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/18/1953,0.46,0,60,49,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/19/1953,0.03,0,60,36,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/20/1953,0.04,0,64,41,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/21/1953,0,0,60,33,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/22/1953,0,0,57,38,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/23/1953,0,0,64,34,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/24/1953,0,0,65,33,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/25/1953,0,0,59,36,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/26/1953,0,0,61,36,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/27/1953,0,0,64,36,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/28/1953,0,0,64,39,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/29/1953,0.01,0,65,44,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/30/1953,0,0,61,46,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",10/31/1953,0,0,63,40,10,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/1/1953,0.02,0,66,43,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/2/1953,0,0,55,32,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/3/1953,0,0,52,28,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/4/1953,0,0,46,30,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/5/1953,0.1,0,51,35,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/6/1953,0.65,0,50,44,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/7/1953,0.21,0,55,42,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/8/1953,0,0,62,37,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/9/1953,0,0,58,37,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/10/1953,0.03,0,52,38,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/11/1953,0.17,0,54,33,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/12/1953,0.04,0,55,40,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/13/1953,0,0,62,45,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/14/1953,0.05,0,56,46,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/15/1953,0.02,0,61,50,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/16/1953,1.42,0,61,46,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/17/1953,0.29,0,48,37,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/18/1953,0.03,0,50,35,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/19/1953,0.17,0,49,40,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/20/1953,0.1,0,45,30,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/21/1953,0.37,0,48,36,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/22/1953,1.6,0,55,44,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/23/1953,1.09,0,55,40,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/24/1953,0.18,0,55,42,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/25/1953,0,0,58,50,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/26/1953,0.02,0,57,45,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/27/1953,0.16,0,53,46,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/28/1953,0.01,0,57,39,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/29/1953,0.06,0,51,41,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",11/30/1953,0.17,0,52,42,11,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/1/1953,0.08,0,54,43,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/2/1953,0.19,0,51,45,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/3/1953,0.19,0,57,44,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/4/1953,0.53,0,50,37,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/5/1953,0.75,0,47,39,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/6/1953,1.17,0,48,38,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/7/1953,0.54,0,47,33,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/8/1953,0.35,0,43,35,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/9/1953,0.16,0,53,42,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/10/1953,0.62,0,53,31,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/11/1953,0,0,48,32,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/12/1953,0.16,0,51,43,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/13/1953,0.02,0,56,33,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/14/1953,0,0,43,34,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/15/1953,0.02,0,48,36,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/16/1953,0,0,45,36,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/17/1953,0,0,46,36,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/18/1953,0.24,0,45,39,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/19/1953,1.19,0,54,41,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/20/1953,0.99,0,58,40,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/21/1953,0.14,0,52,40,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/22/1953,0,0,50,28,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/23/1953,0,0,38,28,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/24/1953,0.03,0,42,31,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/25/1953,0,0,40,34,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/26/1953,0.19,0,40,35,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/27/1953,0.08,0,44,32,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/28/1953,0.04,0,43,36,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/29/1953,0.14,0,49,29,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/30/1953,0,0,48,29,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",12/31/1953,0,0,35,31,12,1953
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/1/1954,0.23,0,47,33,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/2/1954,0,0,47,39,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/3/1954,0.5,0,52,34,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/4/1954,0.73,0,47,39,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/5/1954,0.21,0,54,42,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/6/1954,0,0,59,32,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/7/1954,0.45,0,48,38,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/8/1954,0.4,0,46,35,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/9/1954,0.19,0,52,35,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/10/1954,0,0,48,37,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/11/1954,0,0,48,36,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/12/1954,0,0,47,31,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/13/1954,0,0,44,27,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/14/1954,0.02,0,48,39,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/15/1954,0.31,0,50,38,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/16/1954,1.16,3.5,43,31,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/17/1954,0.18,0,37,31,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/18/1954,0.51,1.5,39,31,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/19/1954,0.26,0,40,25,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/20/1954,0,0,38,17,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/21/1954,0.16,0,41,28,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/22/1954,0.63,0,49,38,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/23/1954,0.39,0,49,31,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/24/1954,0.45,1.8,40,30,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/25/1954,0.21,0,37,21,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/26/1954,1.6,6.5,39,30,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/27/1954,1.29,0,39,31,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/28/1954,1.49,0,44,33,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/29/1954,0.44,0,43,35,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/30/1954,0.01,0,46,38,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",1/31/1954,0.04,0,52,39,1,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/1/1954,0,0,50,32,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/2/1954,0,0,54,27,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/3/1954,0,0,52,27,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/4/1954,0,0,50,25,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/5/1954,0,0,49,27,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/6/1954,0,0,48,30,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/7/1954,0,0,47,25,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/8/1954,0,0,53,26,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/9/1954,0,0,54,25,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/10/1954,0.04,0,39,25,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/11/1954,0.01,0,43,33,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/12/1954,1.38,0,52,35,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/13/1954,1.23,0,52,43,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/14/1954,0.29,0,49,35,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/15/1954,0.01,0,49,38,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/16/1954,0,0,50,42,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/17/1954,0.27,0,57,40,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/18/1954,0.41,0,46,33,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/19/1954,0.11,0,46,25,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/20/1954,0.8,0,47,42,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/21/1954,0.63,0,52,43,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/22/1954,0,0,53,29,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/23/1954,0,0,55,32,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/24/1954,0,0,61,43,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/25/1954,0,0,55,37,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/26/1954,0.07,0,55,34,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/27/1954,0,0,50,30,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",2/28/1954,0,0,53,31,2,1954
USC00351862,"CORVALLIS STATE UNIVERSITY, OR US",3/1/1954,0,0,51,29,3,1954
